student_id,school_id,school_year,term,subject,scale_score,proficient_flag
2038461,1018,2025,spring,math,305.45,1
2038462,1069,2025,spring,math,279.85,0
2038463,1072,2025,spring,math,336.17,1
2038464,1042,2025,spring,math,252.43,0
2038465,1066,2025,spring,math,279.69,1
2038466,1079,2025,spring,math,251.28,0
2038467,1081,2025,spring,math,269.15,1
2038468,1005,2025,spring,math,339.95,1
2038469,1016,2025,spring,math,261.73,0
2038470,1057,2025,spring,math,266.39,0
2038471,1041,2025,spring,math,250.64,0
2038472,1040,2025,spring,math,188.94,0
2038473,1021,2025,spring,math,243.76,0
2038474,1053,2025,spring,math,274.98,1
2038475,1068,2025,spring,math,294.64,1
2038476,1032,2025,spring,math,321.62,1
2038477,1076,2025,spring,math,240.47,0
2038478,1039,2025,spring,math,232.76,0
2038479,1087,2025,spring,math,297.5,1
2038480,1026,2025,spring,math,254.38,0
2038481,1067,2025,spring,math,311.73,1
2038482,1090,2025,spring,math,277.66,0
2038483,1045,2025,spring,math,276.36,1
2038484,1048,2025,spring,math,249.52,0
2038485,1020,2025,spring,math,268.64,1
2038486,1002,2025,spring,math,245.21,0
2038487,1087,2025,spring,math,246.26,0
2038488,1040,2025,spring,math,294.16,0
2038489,1062,2025,spring,math,275.88,0
2038490,1066,2025,spring,math,271.96,0
2038491,1045,2025,spring,math,257.58,0
2038492,1028,2025,spring,math,262.88,0
2038493,1054,2025,spring,math,289.66,1
2038494,1078,2025,spring,math,279.58,0
2038495,1029,2025,spring,math,273.93,0
2038496,1075,2025,spring,math,279.18,0
2038497,1053,2025,spring,math,265.4,1
2038498,1075,2025,spring,math,330.67,1
2038499,1033,2025,spring,math,318.95,1
2038500,1086,2025,spring,math,317.01,1
2038501,1047,2025,spring,math,304.34,0
2038502,1085,2025,spring,math,246.61,0
2038503,1051,2025,spring,math,256.53,0
2038504,1054,2025,spring,math,247.32,0
2038505,1053,2025,spring,math,266.23,1
2038506,1047,2025,spring,math,274.3,0
2038507,1026,2025,spring,math,254.92,0
2038508,1043,2025,spring,math,287.15,1
2038509,1049,2025,spring,math,253.85,0
2038510,1072,2025,spring,math,319.4,1
2038511,1078,2025,spring,math,333.84,1
2038512,1044,2025,spring,math,257.75,0
2038513,1047,2025,spring,math,297.57,1
2038514,1018,2025,spring,math,278.13,0
2038515,1025,2025,spring,math,241.7,0
2038516,1079,2025,spring,math,266.81,0
2038517,1007,2025,spring,math,241.0,0
2038518,1041,2025,spring,math,248.61,0
2038519,1070,2025,spring,math,220.89,0
2038520,1017,2025,spring,math,309.53,1
2038521,1019,2025,spring,math,282.56,1
2038522,1052,2025,spring,math,284.07,1
2038523,1016,2025,spring,math,282.93,1
2038524,1049,2025,spring,math,298.08,1
2038525,1007,2025,spring,math,280.77,0
2038526,1031,2025,spring,math,307.65,0
2038527,1078,2025,spring,math,327.29,1
2038528,1076,2025,spring,math,236.14,0
2038529,1073,2025,spring,math,244.33,0
2038530,1075,2025,spring,math,300.47,0
2038531,1038,2025,spring,math,261.57,0
2038532,1059,2025,spring,math,291.43,1
2038533,1012,2025,spring,math,278.55,0
2038534,1036,2025,spring,math,240.78,0
2038535,1018,2025,spring,math,277.51,0
2038536,1072,2025,spring,math,327.23,1
2038537,1056,2025,spring,math,312.56,1
2038538,1004,2025,spring,math,277.08,1
2038539,1044,2025,spring,math,268.94,1
2038540,1041,2025,spring,math,273.51,0
2038541,1005,2025,spring,math,281.83,0
2038542,1030,2025,spring,math,276.77,1
2038543,1086,2025,spring,math,301.06,0
2038544,1075,2025,spring,math,325.78,1
2038545,1022,2025,spring,math,259.59,1
2038546,1012,2025,spring,math,315.06,1
2038547,1086,2025,spring,math,298.72,0
2038548,1062,2025,spring,math,301.9,1
2038549,1018,2025,spring,math,297.92,1
2038550,1087,2025,spring,math,306.68,1
2038551,1018,2025,spring,math,266.34,0
2038552,1059,2025,spring,math,236.94,0
2038553,1010,2025,spring,math,255.33,1
2038554,1087,2025,spring,math,309.69,1
2038555,1060,2025,spring,math,319.75,1
2038556,1014,2025,spring,math,276.73,0
2038557,1033,2025,spring,math,291.43,0
2038558,1090,2025,spring,math,311.39,1
2038559,1060,2025,spring,math,308.39,0
2038560,1074,2025,spring,math,251.82,0
2038561,1047,2025,spring,math,292.4,0
2038562,1090,2025,spring,math,316.83,1
2038563,1014,2025,spring,math,343.29,1
2038564,1035,2025,spring,math,239.02,0
2038565,1010,2025,spring,math,270.41,1
2038566,1033,2025,spring,math,287.39,0
2038567,1027,2025,spring,math,265.84,1
2038568,1054,2025,spring,math,240.75,0
2038569,1078,2025,spring,math,332.32,1
2038570,1062,2025,spring,math,297.6,1
2038571,1040,2025,spring,math,297.47,0
2038572,1072,2025,spring,math,328.59,1
2038573,1043,2025,spring,math,261.78,1
2038574,1018,2025,spring,math,251.49,0
2038575,1029,2025,spring,math,248.13,0
2038576,1053,2025,spring,math,252.4,0
2038577,1017,2025,spring,math,271.53,0
2038578,1040,2025,spring,math,244.03,0
2038579,1068,2025,spring,math,276.55,1
2038580,1037,2025,spring,math,289.57,0
2038581,1069,2025,spring,math,306.78,1
2038582,1003,2025,spring,math,227.12,0
2038583,1012,2025,spring,math,333.8,1
2038584,1086,2025,spring,math,292.28,0
2038585,1001,2025,spring,math,291.92,1
2038586,1072,2025,spring,math,329.03,1
2038587,1031,2025,spring,math,306.0,0
2038588,1027,2025,spring,math,209.84,0
2038589,1063,2025,spring,math,264.28,0
2038590,1028,2025,spring,math,259.64,0
2038591,1075,2025,spring,math,345.94,1
2038592,1078,2025,spring,math,293.41,0
2038593,1012,2025,spring,math,287.6,0
2038594,1077,2025,spring,math,279.13,0
2038595,1070,2025,spring,math,260.0,0
2038596,1025,2025,spring,math,278.72,1
2038597,1012,2025,spring,math,332.78,1
2038598,1007,2025,spring,math,260.88,0
2038599,1005,2025,spring,math,333.71,1
2038600,1079,2025,spring,math,244.92,0
2038601,1003,2025,spring,math,316.33,1
2038602,1033,2025,spring,math,310.45,1
2038603,1015,2025,spring,math,320.39,1
2038604,1024,2025,spring,math,303.51,1
2038605,1031,2025,spring,math,289.56,0
2038606,1017,2025,spring,math,324.07,1
2038607,1067,2025,spring,math,303.11,0
2038608,1057,2025,spring,math,311.54,1
2038609,1072,2025,spring,math,340.89,1
2038610,1072,2025,spring,math,317.59,1
2038611,1016,2025,spring,math,272.02,0
2038612,1085,2025,spring,math,232.67,0
2038613,1020,2025,spring,math,291.57,1
2038614,1057,2025,spring,math,248.61,0
2038615,1007,2025,spring,math,292.17,1
2038616,1017,2025,spring,math,297.07,1
2038617,1086,2025,spring,math,292.65,0
2038618,1004,2025,spring,math,262.4,0
2038619,1061,2025,spring,math,246.31,0
2038620,1008,2025,spring,math,267.72,1
2038621,1003,2025,spring,math,266.24,0
2038622,1071,2025,spring,math,307.18,1
2038623,1014,2025,spring,math,333.62,1
2038624,1083,2025,spring,math,233.99,0
2038625,1060,2025,spring,math,319.82,1
2038626,1076,2025,spring,math,267.13,1
2038627,1076,2025,spring,math,240.79,0
2038628,1024,2025,spring,math,298.16,0
2038629,1056,2025,spring,math,265.3,0
2038630,1075,2025,spring,math,287.86,0
2038631,1068,2025,spring,math,289.82,1
2038632,1003,2025,spring,math,232.61,0
2038633,1038,2025,spring,math,294.63,1
2038634,1075,2025,spring,math,269.74,0
2038635,1047,2025,spring,math,306.3,1
2038636,1085,2025,spring,math,293.41,1
2038637,1085,2025,spring,math,262.09,1
2038638,1090,2025,spring,math,312.0,1
2038639,1078,2025,spring,math,321.73,1
2038640,1024,2025,spring,math,289.72,0
2038641,1047,2025,spring,math,348.0,1
2038642,1041,2025,spring,math,268.28,0
2038643,1039,2025,spring,math,253.24,0
2038644,1052,2025,spring,math,289.75,1
2038645,1054,2025,spring,math,250.24,0
2038646,1004,2025,spring,math,277.59,0
2038647,1061,2025,spring,math,247.62,0
2038648,1012,2025,spring,math,289.16,0
2038649,1049,2025,spring,math,314.25,1
2038650,1056,2025,spring,math,252.31,0
2038651,1059,2025,spring,math,242.31,0
2038652,1045,2025,spring,math,227.28,0
2038653,1083,2025,spring,math,272.91,1
2038654,1047,2025,spring,math,308.3,0
2038655,1034,2025,spring,math,267.16,0
2038656,1029,2025,spring,math,305.16,1
2038657,1066,2025,spring,math,260.76,0
2038658,1014,2025,spring,math,319.98,1
2038659,1032,2025,spring,math,296.51,0
2038660,1011,2025,spring,math,265.85,1
2038661,1014,2025,spring,math,283.67,0
2038662,1086,2025,spring,math,290.25,0
2038663,1065,2025,spring,math,311.97,1
2038664,1066,2025,spring,math,265.87,0
2038665,1047,2025,spring,math,271.56,0
2038666,1006,2025,spring,math,254.65,0
2038667,1077,2025,spring,math,282.74,1
2038668,1053,2025,spring,math,259.49,1
2038669,1087,2025,spring,math,308.48,1
2038670,1023,2025,spring,math,252.99,0
2038671,1060,2025,spring,math,317.05,1
2038672,1090,2025,spring,math,318.72,1
2038673,1040,2025,spring,math,276.68,0
2038674,1005,2025,spring,math,305.69,1
2038675,1073,2025,spring,math,267.92,1
2038676,1087,2025,spring,math,259.29,0
2038677,1066,2025,spring,math,281.13,0
2038678,1059,2025,spring,math,294.38,1
2038679,1085,2025,spring,math,280.45,1
2038680,1012,2025,spring,math,322.39,1
2038681,1015,2025,spring,math,272.1,0
2038682,1001,2025,spring,math,282.52,1
2038683,1024,2025,spring,math,302.57,0
2038684,1064,2025,spring,math,242.7,0
2038685,1009,2025,spring,math,279.89,1
2038686,1040,2025,spring,math,272.12,0
2038687,1012,2025,spring,math,333.38,1
2038688,1051,2025,spring,math,275.52,0
2038689,1072,2025,spring,math,310.92,1
2038690,1075,2025,spring,math,311.4,1
2038691,1076,2025,spring,math,244.49,0
2038692,1074,2025,spring,math,239.11,0
2038693,1051,2025,spring,math,288.79,1
2038694,1078,2025,spring,math,309.2,1
2038695,1028,2025,spring,math,299.07,0
2038696,1033,2025,spring,math,273.75,0
2038697,1019,2025,spring,math,229.34,0
2038698,1077,2025,spring,math,271.63,0
2038699,1050,2025,spring,math,259.63,1
2038700,1033,2025,spring,math,291.05,0
2038701,1024,2025,spring,math,335.51,1
2038702,1086,2025,spring,math,321.86,1
2038703,1086,2025,spring,math,327.29,1
2038704,1047,2025,spring,math,296.19,0
2038705,1074,2025,spring,math,217.12,0
2038706,1020,2025,spring,math,238.91,0
2038707,1052,2025,spring,math,233.28,0
2038708,1011,2025,spring,math,239.8,0
2038709,1048,2025,spring,math,260.0,1
2038710,1057,2025,spring,math,277.21,0
2038711,1072,2025,spring,math,302.53,1
2038712,1040,2025,spring,math,309.11,0
2038713,1031,2025,spring,math,319.23,1
2038714,1028,2025,spring,math,294.07,0
2038715,1090,2025,spring,math,305.81,1
2038716,1026,2025,spring,math,260.38,0
2038717,1066,2025,spring,math,307.17,1
2038718,1060,2025,spring,math,268.76,0
2038719,1065,2025,spring,math,291.67,1
2038720,1026,2025,spring,math,228.97,0
2038721,1031,2025,spring,math,302.22,1
2038722,1040,2025,spring,math,267.74,0
2038723,1012,2025,spring,math,306.75,1
2038724,1045,2025,spring,math,272.23,1
2038725,1028,2025,spring,math,281.51,0
2038726,1033,2025,spring,math,325.2,1
2038727,1001,2025,spring,math,269.7,0
2038728,1033,2025,spring,math,304.2,0
2038729,1038,2025,spring,math,292.03,1
2038730,1032,2025,spring,math,284.09,0
2038731,1067,2025,spring,math,315.24,1
2038732,1084,2025,spring,math,226.29,0
2038733,1066,2025,spring,math,258.7,0
2038734,1073,2025,spring,math,223.19,0
2038735,1033,2025,spring,math,299.15,0
2038736,1060,2025,spring,math,314.82,1
2038737,1039,2025,spring,math,236.6,0
2038738,1071,2025,spring,math,247.61,0
2038739,1061,2025,spring,math,248.99,0
2038740,1031,2025,spring,math,282.54,0
2038741,1058,2025,spring,math,261.95,0
2038742,1090,2025,spring,math,325.31,1
2038743,1041,2025,spring,math,270.44,0
2038744,1012,2025,spring,math,321.0,1
2038745,1082,2025,spring,math,248.24,0
2038746,1059,2025,spring,math,245.9,0
2038747,1063,2025,spring,math,244.6,0
2038748,1028,2025,spring,math,286.01,0
2038749,1047,2025,spring,math,328.45,1
2038750,1069,2025,spring,math,309.56,1
2038751,1012,2025,spring,math,310.61,1
2038752,1060,2025,spring,math,330.97,1
2038753,1054,2025,spring,math,264.52,0
2038754,1005,2025,spring,math,351.57,1
2038755,1040,2025,spring,math,291.71,0
2038756,1075,2025,spring,math,323.4,1
2038757,1001,2025,spring,math,256.87,0
2038758,1029,2025,spring,math,287.91,1
2038759,1001,2025,spring,math,259.39,0
2038760,1031,2025,spring,math,305.09,1
2038761,1075,2025,spring,math,281.18,0
2038762,1034,2025,spring,math,258.13,0
2038763,1072,2025,spring,math,325.62,1
2038764,1024,2025,spring,math,317.78,1
2038765,1018,2025,spring,math,273.96,0
2038766,1002,2025,spring,math,257.44,1
2038767,1069,2025,spring,math,318.13,1
2038768,1021,2025,spring,math,231.74,0
2038769,1031,2025,spring,math,292.07,0
2038770,1086,2025,spring,math,295.54,0
2038771,1038,2025,spring,math,265.99,0
2038772,1067,2025,spring,math,309.55,1
2038773,1033,2025,spring,math,295.84,0
2038774,1014,2025,spring,math,260.25,0
2038775,1014,2025,spring,math,337.26,1
2038776,1027,2025,spring,math,260.48,1
2038777,1001,2025,spring,math,282.4,0
2038778,1016,2025,spring,math,274.42,0
2038779,1081,2025,spring,math,280.01,1
2038780,1056,2025,spring,math,287.52,0
2038781,1014,2025,spring,math,318.29,1
2038782,1011,2025,spring,math,258.33,0
2038783,1049,2025,spring,math,279.34,0
2038784,1053,2025,spring,math,269.66,1
2038785,1077,2025,spring,math,284.19,1
2038786,1060,2025,spring,math,345.47,1
2038787,1013,2025,spring,math,220.04,0
2038788,1087,2025,spring,math,307.73,1
2038789,1004,2025,spring,math,263.41,0
2038790,1039,2025,spring,math,256.52,0
2038791,1051,2025,spring,math,275.23,0
2038792,1059,2025,spring,math,240.94,0
2038793,1013,2025,spring,math,282.12,1
2038794,1024,2025,spring,math,287.42,0
2038795,1069,2025,spring,math,287.19,0
2038796,1028,2025,spring,math,271.65,0
2038797,1041,2025,spring,math,277.31,0
2038798,1011,2025,spring,math,254.13,0
2038799,1075,2025,spring,math,322.99,1
2038800,1028,2025,spring,math,266.67,0
2038801,1039,2025,spring,math,264.0,1
2038802,1077,2025,spring,math,246.37,0
2038803,1003,2025,spring,math,242.81,0
2038804,1036,2025,spring,math,250.95,0
2038805,1054,2025,spring,math,239.86,0
2038806,1059,2025,spring,math,252.71,0
2038807,1069,2025,spring,math,314.48,1
2038808,1001,2025,spring,math,270.34,0
2038809,1077,2025,spring,math,270.79,0
2038810,1028,2025,spring,math,297.4,0
2038811,1014,2025,spring,math,322.84,1
2038812,1037,2025,spring,math,309.26,1
2038813,1055,2025,spring,math,243.49,0
2038814,1014,2025,spring,math,335.06,1
2038815,1047,2025,spring,math,323.25,1
2038816,1060,2025,spring,math,311.48,1
2038817,1074,2025,spring,math,251.4,0
2038818,1001,2025,spring,math,252.79,0
2038819,1003,2025,spring,math,262.05,0
2038820,1049,2025,spring,math,256.17,0
2038821,1030,2025,spring,math,258.42,0
2038822,1050,2025,spring,math,262.93,1
2038823,1011,2025,spring,math,274.38,1
2038824,1015,2025,spring,math,290.89,1
2038825,1066,2025,spring,math,269.43,0
2038826,1014,2025,spring,math,318.01,1
2038827,1003,2025,spring,math,265.75,0
2038828,1046,2025,spring,math,252.05,0
2038829,1063,2025,spring,math,274.55,0
2038830,1025,2025,spring,math,267.92,1
2038831,1049,2025,spring,math,300.62,1
2038832,1056,2025,spring,math,272.68,0
2038833,1069,2025,spring,math,293.29,0
2038834,1011,2025,spring,math,242.69,0
2038835,1026,2025,spring,math,275.11,1
2038836,1077,2025,spring,math,271.58,0
2038837,1078,2025,spring,math,304.61,1
2038838,1059,2025,spring,math,269.78,0
2038839,1032,2025,spring,math,300.24,0
2038840,1039,2025,spring,math,257.51,0
2038841,1048,2025,spring,math,233.32,0
2038842,1090,2025,spring,math,303.23,0
2038843,1029,2025,spring,math,247.93,0
2038844,1059,2025,spring,math,267.82,0
2038845,1014,2025,spring,math,316.8,1
2038846,1084,2025,spring,math,252.47,0
2038847,1087,2025,spring,math,244.36,0
2038848,1086,2025,spring,math,279.76,0
2038849,1069,2025,spring,math,307.87,1
2038850,1012,2025,spring,math,342.56,1
2038851,1019,2025,spring,math,251.57,0
2038852,1088,2025,spring,math,274.48,1
2038853,1067,2025,spring,math,312.75,1
2038854,1040,2025,spring,math,271.5,0
2038855,1014,2025,spring,math,342.94,1
2038856,1023,2025,spring,math,228.55,0
2038857,1076,2025,spring,math,228.8,0
2038858,1026,2025,spring,math,267.44,0
2038859,1016,2025,spring,math,281.81,1
2038860,1069,2025,spring,math,285.13,0
2038861,1032,2025,spring,math,313.28,0
2038862,1075,2025,spring,math,320.98,1
2038863,1057,2025,spring,math,269.06,0
2038864,1056,2025,spring,math,289.76,0
2038865,1066,2025,spring,math,294.08,1
2038866,1031,2025,spring,math,311.04,1
2038867,1079,2025,spring,math,262.08,0
2038868,1012,2025,spring,math,346.85,1
2038869,1042,2025,spring,math,273.4,0
2038870,1068,2025,spring,math,253.34,0
2038871,1069,2025,spring,math,317.68,1
2038872,1046,2025,spring,math,271.95,1
2038873,1055,2025,spring,math,250.86,0
2038874,1020,2025,spring,math,216.64,0
2038875,1090,2025,spring,math,316.16,1
2038876,1078,2025,spring,math,286.48,0
2038877,1030,2025,spring,math,256.18,1
2038878,1055,2025,spring,math,254.13,0
2038879,1002,2025,spring,math,248.18,0
2038880,1021,2025,spring,math,258.64,0
2038881,1085,2025,spring,math,264.55,0
2038882,1054,2025,spring,math,246.98,0
2038883,1041,2025,spring,math,276.23,1
2038884,1037,2025,spring,math,319.09,1
2038885,1032,2025,spring,math,302.58,1
2038886,1032,2025,spring,math,299.57,1
2038887,1079,2025,spring,math,297.29,1
2038888,1002,2025,spring,math,241.45,0
2038889,1086,2025,spring,math,339.67,1
2038890,1061,2025,spring,math,238.62,0
2038891,1082,2025,spring,math,256.81,1
2038892,1032,2025,spring,math,320.85,1
2038893,1047,2025,spring,math,263.05,0
2038894,1077,2025,spring,math,270.17,0
2038895,1063,2025,spring,math,322.13,1
2038896,1048,2025,spring,math,262.14,0
2038897,1078,2025,spring,math,292.09,0
2038898,1028,2025,spring,math,268.51,0
2038899,1014,2025,spring,math,310.01,1
2038900,1075,2025,spring,math,299.64,0
2038901,1065,2025,spring,math,287.54,1
2038902,1059,2025,spring,math,258.83,0
2038903,1028,2025,spring,math,269.45,0
2038904,1045,2025,spring,math,247.08,0
2038905,1008,2025,spring,math,258.73,0
2038906,1083,2025,spring,math,262.82,0
2038907,1014,2025,spring,math,285.14,0
2038908,1005,2025,spring,math,320.28,1
2038909,1049,2025,spring,math,316.7,1
2038910,1036,2025,spring,math,294.25,1
2038911,1028,2025,spring,math,285.81,0
2038912,1021,2025,spring,math,247.07,0
2038913,1029,2025,spring,math,275.14,0
2038914,1088,2025,spring,math,237.51,0
2038915,1042,2025,spring,math,270.53,0
2038916,1033,2025,spring,math,303.03,1
2038917,1085,2025,spring,math,277.76,1
2038918,1078,2025,spring,math,303.05,0
2038919,1084,2025,spring,math,258.89,0
2038920,1037,2025,spring,math,288.79,0
2038921,1069,2025,spring,math,270.29,0
2038922,1086,2025,spring,math,303.79,0
2038923,1060,2025,spring,math,292.96,0
2038924,1069,2025,spring,math,283.21,0
2038925,1009,2025,spring,math,226.69,0
2038926,1060,2025,spring,math,320.7,1
2038927,1065,2025,spring,math,274.16,0
2038928,1060,2025,spring,math,298.48,0
2038929,1037,2025,spring,math,297.55,0
2038930,1067,2025,spring,math,304.92,1
2038931,1072,2025,spring,math,309.4,1
2038932,1064,2025,spring,math,204.49,0
2038933,1062,2025,spring,math,274.47,0
2038934,1060,2025,spring,math,318.72,1
2038935,1057,2025,spring,math,271.99,0
2038936,1046,2025,spring,math,290.7,1
2038937,1084,2025,spring,math,244.78,0
2038938,1042,2025,spring,math,303.95,1
2038939,1012,2025,spring,math,318.22,1
2038940,1031,2025,spring,math,304.37,1
2038941,1064,2025,spring,math,262.03,0
2038942,1087,2025,spring,math,293.06,1
2038943,1001,2025,spring,math,267.26,0
2038944,1052,2025,spring,math,220.76,0
2038945,1082,2025,spring,math,213.04,0
2038946,1080,2025,spring,math,287.63,1
2038947,1079,2025,spring,math,266.31,0
2038948,1060,2025,spring,math,292.73,0
2038949,1052,2025,spring,math,245.42,0
2038950,1034,2025,spring,math,282.29,0
2038951,1058,2025,spring,math,198.14,0
2038952,1090,2025,spring,math,263.19,0
