student_id,birth_year,grade_level,gender,race_ethnicity,frpl_flag,ell_flag,iep_flag
2035276,2010,8,F,Hispanic,0,0,0
2035277,2015,5,F,Hispanic,0,0,0
2035278,2009,6,M,Multi,0,0,0
2035279,2012,6,F,White,0,0,0
2035280,2015,11,F,White,1,1,0
2035281,2009,7,M,Multi,0,0,0
2035282,2012,5,F,White,0,0,0
2035283,2014,7,F,White,0,1,0
2035284,2009,7,M,White,0,0,0
2035285,2008,3,F,Black,1,0,1
2035286,2012,3,M,Other,1,0,1
2035287,2007,10,M,White,0,0,0
2035288,2008,8,M,Hispanic,0,1,0
2035289,2012,3,M,White,1,0,0
2035290,2009,3,M,White,0,0,0
2035291,2010,4,M,White,0,0,1
2035292,2009,6,F,Hispanic,1,0,0
2035293,2014,5,F,White,1,0,0
2035294,2009,10,M,White,0,0,0
2035295,2007,12,F,White,0,0,0
2035296,2015,8,F,Hispanic,0,0,0
2035297,2012,9,M,White,0,0,0
2035298,2012,6,F,White,0,0,0
2035299,2014,8,M,Hispanic,0,0,0
2035300,2011,7,F,Black,0,0,0
2035301,2008,6,F,White,1,0,0
2035302,2008,4,F,Black,1,0,0
2035303,2013,12,F,Black,1,0,0
2035304,2010,5,M,White,1,0,0
2035305,2012,10,M,Asian,0,0,0
2035306,2012,12,M,White,0,0,1
2035307,2008,9,M,White,1,1,0
2035308,2014,4,M,Hispanic,0,0,0
2035309,2012,12,F,White,1,0,0
2035310,2011,10,M,White,0,0,0
2035311,2008,6,F,White,1,0,0
2035312,2012,10,M,White,0,0,0
2035313,2007,10,F,Hispanic,1,0,0
2035314,2013,9,F,Multi,1,0,0
2035315,2009,4,M,White,1,0,0
2035316,2013,10,F,White,0,0,0
2035317,2015,8,X,Asian,1,0,0
2035318,2012,4,M,White,0,0,0
2035319,2007,12,M,Black,0,0,0
2035320,2010,6,M,White,0,0,0
2035321,2008,5,M,White,1,0,0
2035322,2015,6,M,Black,1,1,0
2035323,2012,5,M,White,0,0,0
2035324,2008,5,F,White,1,0,0
2035325,2012,5,M,Black,0,0,1
2035326,2015,5,M,White,0,0,0
2035327,2014,11,M,Black,0,0,0
2035328,2009,6,F,Black,1,0,0
2035329,2010,7,M,Black,0,0,0
2035330,2013,12,F,Black,0,0,0
2035331,2010,4,F,Hispanic,1,0,0
2035332,2013,6,F,Black,0,0,0
2035333,2008,8,M,Multi,1,0,0
2035334,2010,10,F,Black,1,0,0
2035335,2009,9,M,White,1,0,0
2035336,2015,10,F,White,0,0,1
2035337,2008,6,F,Asian,1,0,0
2035338,2009,10,M,White,0,0,0
2035339,2015,7,M,White,1,0,0
2035340,2015,7,M,Black,0,0,0
2035341,2011,8,F,Hispanic,1,0,0
2035342,2011,8,M,Asian,0,0,0
2035343,2011,12,M,Black,1,0,0
2035344,2009,4,F,White,0,0,0
2035345,2012,6,M,White,1,0,0
2035346,2008,11,F,Black,1,0,1
2035347,2014,7,F,White,1,0,0
2035348,2008,6,M,Black,1,0,0
2035349,2015,11,M,Black,1,0,0
2035350,2010,10,F,White,1,0,0
2035351,2008,9,F,White,1,1,1
2035352,2011,11,F,Black,1,0,0
2035353,2007,4,F,Hispanic,0,0,0
2035354,2008,8,F,Hispanic,0,1,0
2035355,2009,11,M,Black,0,0,1
2035356,2007,6,F,White,0,1,0
2035357,2012,9,X,White,0,0,0
2035358,2008,11,M,Hispanic,1,0,0
2035359,2009,5,M,Asian,1,0,0
2035360,2015,3,F,White,0,0,0
2035361,2011,11,F,Hispanic,0,0,0
2035362,2013,10,F,White,0,0,0
2035363,2007,7,F,Black,1,1,0
2035364,2009,5,M,Black,0,0,0
2035365,2008,12,F,Other,0,0,1
2035366,2009,10,M,White,0,0,0
2035367,2011,6,F,White,1,0,0
2035368,2011,5,M,White,0,0,1
2035369,2015,8,M,White,1,0,0
2035370,2013,11,M,White,0,0,0
2035371,2007,5,M,Hispanic,0,0,0
2035372,2009,7,F,Hispanic,0,0,0
2035373,2008,8,F,Black,1,0,0
2035374,2008,4,F,White,0,0,0
2035375,2012,6,F,White,0,1,0
2035376,2010,11,F,White,0,0,1
2035377,2012,7,F,Black,0,1,0
2035378,2010,6,F,Black,0,1,0
2035379,2010,8,M,White,0,0,0
2035380,2010,3,M,White,0,0,0
2035381,2011,3,M,Asian,0,0,0
2035382,2009,11,F,White,1,0,0
2035383,2007,3,M,White,1,0,0
2035384,2012,3,M,White,0,0,0
2035385,2010,5,F,Black,1,0,1
2035386,2011,5,F,Black,1,0,0
2035387,2010,11,M,Black,0,0,0
2035388,2013,4,F,White,0,0,0
2035389,2014,6,F,Black,1,0,0
2035390,2010,7,M,Asian,0,1,1
2035391,2009,9,M,White,0,0,0
2035392,2008,12,F,White,1,0,0
2035393,2007,3,F,White,0,0,1
2035394,2008,3,F,White,0,0,0
2035395,2014,3,X,Black,1,0,0
2035396,2007,12,F,Black,0,0,0
2035397,2007,10,M,Black,0,0,0
2035398,2011,5,M,Black,1,0,0
2035399,2008,6,F,Hispanic,0,0,0
2035400,2008,7,F,Black,0,0,1
2035401,2008,4,M,White,1,0,0
2035402,2009,10,M,White,0,0,0
2035403,2008,7,M,White,0,0,0
2035404,2014,11,F,Black,0,0,0
2035405,2010,9,F,White,1,0,0
2035406,2008,4,F,Black,1,0,0
2035407,2010,4,M,White,0,0,0
2035408,2010,9,F,Hispanic,1,1,0
2035409,2013,10,F,White,0,0,0
2035410,2014,7,F,Black,1,0,0
2035411,2012,4,F,Black,0,0,0
2035412,2011,3,F,Hispanic,0,1,0
2035413,2012,12,M,White,1,1,0
2035414,2009,12,M,Hispanic,1,1,0
2035415,2014,8,F,White,0,0,0
2035416,2007,7,M,Multi,0,0,1
2035417,2008,5,M,Hispanic,1,0,0
2035418,2013,9,M,White,1,1,0
2035419,2010,8,M,Hispanic,0,0,0
2035420,2010,10,F,Other,0,0,0
2035421,2015,9,F,Hispanic,1,0,0
2035422,2010,5,M,White,1,0,0
2035423,2007,4,F,White,0,0,0
2035424,2014,5,M,White,1,1,0
2035425,2015,5,M,Black,0,0,0
2035426,2014,6,F,Multi,0,1,0
2035427,2013,3,M,White,0,0,0
2035428,2009,11,F,White,1,0,0
2035429,2011,8,F,Black,0,0,0
2035430,2008,11,F,Hispanic,1,0,0
2035431,2009,6,M,Black,1,0,0
2035432,2010,9,M,Multi,0,0,0
2035433,2007,8,F,Multi,0,0,0
2035434,2010,6,F,Hispanic,0,0,0
2035435,2013,8,M,White,0,0,0
2035436,2012,6,F,White,1,0,0
2035437,2010,7,F,White,0,0,0
2035438,2007,6,M,White,0,0,0
2035439,2013,6,F,Asian,0,0,0
2035440,2010,6,M,Hispanic,1,0,0
2035441,2012,5,M,White,1,0,0
2035442,2014,7,M,Black,0,0,0
2035443,2011,6,F,White,0,0,0
2035444,2007,7,F,White,0,0,0
2035445,2009,12,F,White,0,0,0
2035446,2012,6,M,Black,0,0,0
2035447,2015,10,M,White,1,0,0
2035448,2009,10,M,Black,0,0,0
2035449,2015,6,M,White,0,0,0
2035450,2008,11,M,White,0,0,0
2035451,2015,3,M,White,0,0,0
2035452,2007,11,F,White,0,0,1
2035453,2010,5,M,White,1,0,0
2035454,2007,4,M,White,0,0,0
2035455,2009,5,M,White,0,0,0
2035456,2013,8,F,White,0,0,0
2035457,2010,9,F,Hispanic,0,0,0
2035458,2014,4,F,Black,1,0,0
2035459,2007,9,F,Asian,0,0,1
2035460,2012,11,M,White,0,0,0
2035461,2007,7,M,Asian,0,0,1
2035462,2007,8,F,White,1,0,0
2035463,2007,12,M,Multi,0,0,0
2035464,2013,3,M,Black,1,0,0
2035465,2007,5,F,Asian,0,0,0
2035466,2012,11,M,White,0,0,0
2035467,2008,9,M,White,0,1,0
2035468,2009,9,F,White,1,0,0
2035469,2012,6,F,Other,1,0,1
2035470,2008,4,F,Hispanic,1,0,0
2035471,2009,4,M,White,1,0,0
2035472,2009,11,M,Asian,0,0,0
2035473,2011,10,F,White,0,0,0
2035474,2014,3,F,Asian,1,0,0
2035475,2009,5,M,Multi,0,0,0
2035476,2015,11,F,Black,0,1,0
2035477,2010,7,F,Hispanic,0,0,0
2035478,2014,12,F,Hispanic,0,0,0
2035479,2014,5,M,Hispanic,0,0,0
2035480,2007,7,F,Multi,0,0,0
2035481,2010,8,F,Black,0,0,0
2035482,2010,9,F,White,0,0,0
2035483,2010,9,F,Black,0,0,1
2035484,2008,6,F,White,0,0,0
2035485,2012,9,F,Hispanic,1,0,0
2035486,2010,7,F,Hispanic,1,0,0
2035487,2013,9,M,Black,0,0,0
2035488,2012,11,F,Black,0,1,0
2035489,2015,3,M,White,1,0,0
2035490,2008,10,F,White,1,0,0
2035491,2009,9,F,White,1,0,1
2035492,2010,7,M,Asian,1,0,1
2035493,2012,8,M,Asian,0,0,0
2035494,2007,11,F,White,0,0,0
2035495,2010,7,F,White,0,0,1
2035496,2008,6,M,Black,0,0,0
2035497,2008,12,F,Hispanic,0,0,0
2035498,2010,10,M,Black,1,0,0
2035499,2009,5,M,White,1,0,0
2035500,2007,6,M,White,1,1,0
2035501,2012,9,M,White,0,0,0
2035502,2011,11,M,Hispanic,0,0,0
2035503,2010,11,M,Black,1,0,0
2035504,2008,5,M,Hispanic,0,1,0
2035505,2010,9,M,White,0,0,0
2035506,2012,8,M,White,0,0,0
2035507,2013,7,F,Hispanic,0,0,0
2035508,2007,4,M,White,0,1,0
2035509,2009,9,M,White,1,0,0
2035510,2011,3,M,White,0,0,1
2035511,2012,5,M,Black,1,0,0
2035512,2008,7,M,White,1,0,0
2035513,2007,3,F,Black,0,0,0
2035514,2015,3,M,Hispanic,1,0,0
2035515,2015,4,F,Hispanic,1,0,1
2035516,2010,4,M,Asian,1,1,0
2035517,2009,6,F,Hispanic,1,0,0
2035518,2010,6,M,White,1,1,1
2035519,2013,9,F,Black,0,0,1
2035520,2012,10,M,Black,1,0,0
2035521,2008,8,F,Other,1,0,1
2035522,2013,6,M,White,1,0,0
2035523,2010,4,M,White,0,0,0
2035524,2015,3,M,White,1,0,0
2035525,2015,12,F,Black,0,0,1
2035526,2013,7,F,Black,0,1,0
2035527,2009,8,F,White,1,0,0
2035528,2014,7,F,White,0,0,1
2035529,2009,4,M,White,1,0,0
2035530,2012,5,F,White,1,0,0
2035531,2012,10,M,Black,0,0,0
2035532,2007,6,F,White,0,0,0
2035533,2012,5,M,White,1,0,0
2035534,2007,7,M,Black,0,0,0
2035535,2009,6,M,White,1,1,0
2035536,2010,8,M,White,0,0,0
2035537,2011,3,M,White,0,0,0
2035538,2009,9,M,Hispanic,0,0,0
2035539,2015,9,M,Black,1,0,0
2035540,2015,12,F,White,1,0,1
2035541,2010,8,M,Black,0,1,0
2035542,2013,12,F,White,1,0,0
2035543,2010,11,M,White,0,1,1
2035544,2007,9,F,Hispanic,0,0,0
2035545,2008,8,M,White,1,0,0
2035546,2012,6,F,White,0,0,0
2035547,2008,5,M,White,0,0,1
2035548,2014,3,M,White,0,0,0
2035549,2009,10,M,White,0,0,0
2035550,2012,7,M,Black,0,0,0
2035551,2013,10,M,White,0,0,0
2035552,2012,5,F,White,0,0,0
2035553,2013,4,M,Black,0,0,0
2035554,2010,9,F,White,1,0,1
2035555,2014,9,M,Black,0,0,0
2035556,2010,5,X,Hispanic,1,0,1
2035557,2009,6,X,White,1,0,0
2035558,2011,9,F,Asian,1,0,0
2035559,2008,7,M,Black,1,0,0
2035560,2013,5,F,Multi,1,1,0
2035561,2010,5,F,White,0,0,0
2035562,2008,4,X,White,0,0,0
2035563,2008,7,M,Multi,1,0,0
2035564,2007,3,F,White,0,0,0
2035565,2009,8,F,Hispanic,1,0,0
2035566,2011,7,F,White,1,0,0
2035567,2011,12,F,White,0,0,0
2035568,2012,4,F,Black,0,0,0
2035569,2011,5,F,Black,0,1,0
2035570,2012,4,M,Black,1,1,0
2035571,2007,9,F,Asian,0,0,0
2035572,2011,5,F,Multi,0,1,0
2035573,2009,8,M,White,0,0,0
2035574,2011,4,F,White,0,0,1
2035575,2008,9,M,Hispanic,1,0,0
2035576,2015,3,M,Asian,1,0,1
2035577,2014,12,F,White,0,0,0
2035578,2009,4,F,Black,1,0,0
2035579,2009,10,M,White,1,0,0
2035580,2007,10,F,Other,1,0,0
2035581,2013,9,F,White,1,0,0
2035582,2015,7,F,Hispanic,0,0,1
2035583,2010,7,F,White,0,0,1
2035584,2013,9,F,Asian,1,1,0
2035585,2013,5,M,White,0,0,0
2035586,2008,9,M,White,0,0,0
2035587,2011,11,M,White,1,0,0
2035588,2008,9,M,Black,0,0,0
2035589,2007,6,F,White,0,0,0
2035590,2008,8,F,Black,0,0,0
2035591,2014,7,F,White,0,0,0
2035592,2012,11,F,Black,0,0,0
2035593,2009,10,M,Hispanic,1,0,0
2035594,2015,3,M,White,0,0,0
2035595,2011,11,F,White,1,1,1
2035596,2011,6,F,White,0,0,0
2035597,2012,11,M,Hispanic,0,0,0
2035598,2014,3,M,White,0,0,0
2035599,2007,4,F,Black,1,0,0
2035600,2010,7,M,Hispanic,0,0,1
2035601,2011,3,F,White,0,0,0
2035602,2013,11,M,Multi,0,0,0
2035603,2014,4,M,Asian,0,0,1
2035604,2013,8,F,Multi,1,0,0
2035605,2010,10,M,Asian,0,0,0
2035606,2014,11,M,Hispanic,1,0,0
2035607,2009,3,M,White,1,0,0
2035608,2015,9,F,White,1,0,0
2035609,2012,12,M,Hispanic,1,0,0
2035610,2015,3,M,Black,1,0,0
2035611,2012,5,M,White,1,1,0
2035612,2015,3,M,Hispanic,0,0,0
2035613,2012,9,M,Hispanic,0,0,0
2035614,2015,9,M,Hispanic,0,0,0
2035615,2010,12,M,Black,0,0,0
2035616,2013,12,F,White,1,0,0
2035617,2011,5,M,Black,1,0,1
2035618,2007,4,F,Multi,1,0,1
2035619,2013,6,M,Hispanic,0,0,0
2035620,2015,12,F,White,0,0,1
2035621,2007,6,M,Asian,0,0,0
2035622,2015,9,M,Hispanic,0,0,0
2035623,2014,9,M,White,0,0,0
2035624,2010,4,F,White,0,1,0
2035625,2013,6,F,Black,1,0,0
2035626,2010,5,M,Black,1,0,0
2035627,2008,11,F,White,0,1,0
2035628,2007,11,F,White,1,0,0
2035629,2011,6,M,Hispanic,0,0,1
2035630,2010,11,M,Black,0,0,1
2035631,2014,8,F,White,0,0,0
2035632,2009,9,F,White,1,0,0
2035633,2014,10,F,White,1,0,0
2035634,2009,12,M,Black,0,1,0
2035635,2008,5,F,White,0,0,0
2035636,2012,10,F,White,0,0,0
2035637,2012,9,M,Asian,0,0,0
2035638,2014,12,F,White,1,0,0
2035639,2007,5,M,Black,0,0,0
2035640,2011,6,M,Hispanic,0,0,0
2035641,2014,9,M,White,1,0,0
2035642,2007,7,F,Hispanic,0,0,0
2035643,2014,4,F,Hispanic,0,0,0
2035644,2015,6,M,Black,1,1,1
2035645,2009,3,F,White,0,0,0
2035646,2015,5,M,White,0,0,0
2035647,2012,3,M,Asian,1,0,0
2035648,2009,6,M,White,1,0,0
2035649,2010,3,F,White,0,0,1
2035650,2008,4,F,White,0,0,0
2035651,2009,8,F,White,1,0,0
2035652,2011,12,X,White,0,0,0
2035653,2007,9,M,White,1,0,0
2035654,2011,9,M,White,0,0,0
2035655,2008,12,F,White,1,0,0
2035656,2009,12,F,Black,0,1,1
2035657,2007,4,M,Black,0,0,0
2035658,2014,4,M,Black,1,0,0
2035659,2009,12,F,Black,0,0,0
2035660,2008,9,F,Asian,1,1,0
2035661,2008,10,M,White,0,0,0
2035662,2009,7,F,Hispanic,0,0,0
2035663,2007,5,M,White,0,1,0
2035664,2008,12,M,White,1,0,0
2035665,2008,8,F,Other,1,0,0
2035666,2011,3,F,Black,0,1,0
2035667,2009,4,F,Hispanic,0,0,0
2035668,2014,9,X,Multi,0,0,0
2035669,2012,8,M,Black,1,0,0
2035670,2008,8,F,Black,1,0,0
2035671,2008,12,M,White,0,0,0
2035672,2015,3,M,White,0,0,0
2035673,2012,12,M,Multi,0,1,0
2035674,2014,7,M,White,0,0,1
2035675,2011,12,F,White,1,0,0
2035676,2012,5,M,Hispanic,1,0,0
2035677,2014,9,M,White,1,0,0
2035678,2015,5,M,Hispanic,1,0,0
2035679,2012,7,F,White,1,0,0
2035680,2008,3,F,Black,0,0,1
2035681,2011,4,M,White,0,1,0
2035682,2014,11,F,Black,0,0,0
2035683,2010,9,F,Multi,1,0,0
2035684,2012,4,F,Black,1,0,0
2035685,2014,7,F,White,0,1,0
2035686,2009,12,M,White,0,0,0
2035687,2015,12,M,Black,1,0,0
2035688,2007,4,F,Hispanic,0,0,0
2035689,2010,3,F,White,0,0,0
2035690,2007,11,M,White,1,0,0
2035691,2008,3,F,White,1,0,0
2035692,2014,12,M,Black,1,0,0
2035693,2012,11,M,White,0,0,0
2035694,2013,7,M,White,1,0,0
2035695,2010,11,F,White,1,0,0
2035696,2015,11,M,White,0,0,0
2035697,2011,12,M,Black,1,0,0
2035698,2007,5,M,Asian,0,0,0
2035699,2012,11,F,White,0,0,0
2035700,2015,4,F,Black,1,0,0
2035701,2011,6,F,White,0,0,0
2035702,2014,10,F,White,1,0,0
2035703,2009,7,F,Black,0,1,0
2035704,2008,8,F,Other,1,0,0
2035705,2011,8,M,White,0,1,0
2035706,2012,11,M,White,0,0,0
2035707,2012,5,M,Multi,1,0,0
2035708,2009,8,M,Hispanic,1,0,0
2035709,2011,8,M,White,1,0,0
2035710,2008,12,F,White,1,0,0
2035711,2013,11,F,Hispanic,0,0,0
2035712,2014,7,F,White,0,1,0
2035713,2011,9,M,Black,1,0,0
2035714,2013,7,F,Hispanic,0,1,0
2035715,2011,3,M,Black,0,0,1
2035716,2010,10,F,White,1,0,1
2035717,2013,5,F,White,0,0,0
2035718,2007,12,F,Hispanic,0,0,0
2035719,2011,9,F,Black,1,0,0
2035720,2009,6,F,Hispanic,0,0,0
2035721,2012,5,M,White,0,0,0
2035722,2013,5,F,White,1,0,0
2035723,2014,12,F,White,0,0,0
2035724,2008,11,F,Black,1,0,0
2035725,2007,10,F,White,1,0,0
2035726,2008,5,M,Hispanic,1,0,0
2035727,2010,9,F,White,0,0,0
2035728,2008,4,M,Black,1,0,0
2035729,2010,5,F,White,1,1,1
2035730,2012,8,F,White,0,0,1
2035731,2009,10,M,White,0,0,0
2035732,2008,5,F,Hispanic,0,0,0
2035733,2009,10,F,White,1,1,0
2035734,2015,4,F,White,1,0,0
2035735,2007,10,M,White,0,0,0
2035736,2007,9,M,White,1,1,0
2035737,2007,5,F,Hispanic,0,1,0
2035738,2014,6,F,White,1,0,1
2035739,2008,6,F,White,0,0,0
2035740,2009,4,F,White,1,0,0
2035741,2008,12,M,Hispanic,0,0,0
2035742,2011,6,M,White,1,1,0
2035743,2010,10,F,Black,0,0,0
2035744,2012,7,F,Multi,0,1,0
2035745,2015,7,F,Black,0,0,0
2035746,2013,4,M,White,0,0,0
2035747,2010,11,X,Hispanic,0,0,0
2035748,2007,9,M,Hispanic,1,0,0
2035749,2014,12,M,Multi,0,0,0
2035750,2013,3,M,Black,0,0,0
2035751,2010,6,F,White,1,0,1
2035752,2013,7,F,White,1,0,1
2035753,2009,12,M,White,0,0,0
2035754,2008,6,F,White,0,1,0
2035755,2012,12,F,Hispanic,1,0,0
2035756,2013,12,F,White,0,0,0
2035757,2015,11,F,Black,0,0,1
2035758,2014,4,M,Hispanic,1,0,0
2035759,2007,7,F,White,0,0,0
2035760,2009,3,F,White,0,0,0
2035761,2011,9,F,Black,0,0,0
2035762,2015,6,F,Multi,1,0,0
2035763,2011,9,M,Black,1,0,0
2035764,2011,12,M,Hispanic,0,0,0
2035765,2013,3,F,White,0,0,0
2035766,2010,7,M,White,1,0,0
2035767,2008,12,F,White,1,0,0
2035768,2007,11,F,Other,0,0,0
2035769,2007,4,F,Black,0,0,0
2035770,2010,3,F,White,0,0,0
2035771,2010,12,M,Black,0,0,1
2035772,2011,10,M,Black,0,0,0
2035773,2009,7,M,White,0,0,0
2035774,2008,10,F,White,0,0,0
2035775,2015,7,F,White,0,0,0
2035776,2014,12,M,Hispanic,0,0,0
2035777,2008,9,F,White,1,0,0
2035778,2011,4,F,Black,1,0,1
2035779,2014,8,M,Black,1,0,1
2035780,2013,4,M,Black,0,0,0
2035781,2007,7,X,White,0,0,0
2035782,2013,12,M,Hispanic,1,0,0
2035783,2009,6,M,Hispanic,0,0,1
2035784,2008,12,F,Asian,1,0,0
2035785,2011,3,M,White,0,0,1
2035786,2013,8,M,Hispanic,0,1,0
2035787,2014,10,F,Black,0,0,0
2035788,2007,12,F,Black,1,0,0
2035789,2010,8,M,Black,0,0,0
2035790,2007,11,M,White,1,0,0
2035791,2014,11,F,White,0,0,0
2035792,2013,8,M,Black,0,0,1
2035793,2011,10,F,Black,0,0,0
2035794,2008,7,M,Black,0,1,0
2035795,2011,4,M,White,0,0,0
2035796,2013,3,M,Hispanic,0,0,0
2035797,2013,5,F,White,0,0,0
2035798,2015,9,F,White,1,1,1
2035799,2009,11,X,White,0,0,0
2035800,2014,10,F,Multi,0,0,0
2035801,2015,3,F,Black,1,0,0
2035802,2011,8,F,Multi,0,0,0
2035803,2012,11,M,Multi,0,0,0
2035804,2011,10,M,Black,1,0,0
2035805,2007,9,F,Black,1,0,0
2035806,2013,7,M,Black,1,0,0
2035807,2015,6,F,White,1,0,0
2035808,2007,5,M,White,1,0,0
2035809,2008,10,X,Black,0,0,0
2035810,2008,12,M,Hispanic,0,1,0
2035811,2009,8,F,White,0,0,0
2035812,2013,3,M,Hispanic,1,0,1
2035813,2009,11,M,Hispanic,1,0,1
2035814,2013,5,F,White,0,0,0
2035815,2011,7,M,Black,1,0,0
2035816,2015,5,F,Hispanic,1,0,0
2035817,2007,8,M,Black,0,1,0
2035818,2011,9,M,White,0,0,0
2035819,2008,3,M,Black,0,0,0
2035820,2009,7,M,Hispanic,0,0,0
2035821,2014,9,M,White,0,1,0
2035822,2008,8,F,Black,1,0,0
2035823,2010,4,F,Hispanic,1,1,0
2035824,2013,7,M,White,1,0,0
2035825,2014,11,M,Multi,0,0,0
2035826,2013,9,F,Black,0,1,0
2035827,2009,6,M,Black,0,1,0
2035828,2013,4,F,Asian,0,1,0
2035829,2011,9,M,White,0,0,0
2035830,2011,6,F,White,0,0,0
2035831,2015,9,F,White,0,0,0
2035832,2007,8,M,White,0,0,1
2035833,2009,11,M,Multi,0,1,0
2035834,2013,9,M,White,0,0,0
2035835,2008,7,M,Hispanic,0,0,0
2035836,2013,7,F,Black,1,0,0
2035837,2009,9,M,White,0,0,0
2035838,2015,3,F,Black,1,0,0
2035839,2007,4,F,Black,1,0,0
2035840,2010,9,F,Black,0,0,0
2035841,2011,9,M,Other,0,0,0
2035842,2013,8,F,White,1,0,0
2035843,2012,12,F,White,1,0,1
2035844,2012,12,M,Hispanic,0,0,0
2035845,2012,10,F,Hispanic,0,0,0
2035846,2013,6,F,Black,0,0,0
2035847,2011,3,F,Hispanic,0,1,1
2035848,2008,9,M,Hispanic,0,0,0
2035849,2010,10,F,Black,0,0,0
2035850,2013,3,M,White,1,0,0
2035851,2011,9,F,Asian,1,0,0
2035852,2012,9,M,Hispanic,1,0,1
2035853,2008,10,M,White,0,0,1
2035854,2013,3,M,White,0,1,0
2035855,2015,6,M,Hispanic,0,0,0
2035856,2013,9,F,Black,0,0,0
2035857,2014,11,M,Hispanic,0,0,0
2035858,2010,9,M,White,1,0,0
2035859,2010,3,M,Black,0,0,0
2035860,2011,10,F,Hispanic,0,1,0
2035861,2013,12,F,White,0,0,1
2035862,2012,8,M,Asian,1,0,0
2035863,2014,12,F,Black,0,0,0
2035864,2015,7,F,White,1,0,0
2035865,2010,8,M,Black,1,0,0
2035866,2010,4,M,Multi,0,1,0
2035867,2009,9,F,White,0,0,1
2035868,2010,5,F,White,0,0,0
2035869,2011,8,M,Multi,0,0,0
2035870,2012,11,F,Hispanic,0,0,0
2035871,2007,11,F,Hispanic,0,0,0
2035872,2015,12,F,White,0,0,0
2035873,2008,5,M,Black,0,0,0
2035874,2007,6,F,White,0,0,0
2035875,2013,9,F,Other,0,1,0
2035876,2012,8,M,White,0,0,0
2035877,2013,10,F,Multi,1,0,1
2035878,2008,5,M,White,0,1,0
2035879,2010,12,M,White,1,0,0
2035880,2013,5,M,White,0,0,0
2035881,2009,5,F,White,1,0,0
2035882,2014,10,M,Black,0,0,1
2035883,2010,3,M,White,0,0,0
2035884,2010,11,M,White,0,0,1
2035885,2008,9,F,White,1,0,0
2035886,2012,9,M,Black,1,0,0
2035887,2009,7,M,White,0,0,0
2035888,2012,11,M,White,1,0,0
2035889,2015,8,M,Hispanic,0,0,0
2035890,2009,3,F,White,0,0,0
2035891,2013,6,M,White,1,0,0
2035892,2015,12,F,White,0,0,0
2035893,2014,6,F,Black,0,0,0
2035894,2012,4,F,White,1,0,0
2035895,2011,5,F,Black,0,0,0
2035896,2014,3,F,White,0,0,0
2035897,2015,12,M,White,0,0,0
2035898,2011,4,M,Asian,0,0,0
2035899,2008,6,F,Black,1,0,0
2035900,2009,5,M,Black,0,0,1
2035901,2010,3,M,White,1,0,0
2035902,2011,8,M,White,0,0,0
2035903,2013,4,M,White,0,0,0
2035904,2007,3,M,White,0,0,0
2035905,2011,3,F,Asian,1,1,1
2035906,2010,12,F,White,0,1,0
2035907,2012,5,M,White,1,0,0
2035908,2012,7,M,White,0,0,0
2035909,2010,7,M,Asian,1,0,0
2035910,2008,12,F,Hispanic,1,0,0
2035911,2009,12,F,Multi,1,0,0
2035912,2012,10,F,White,0,0,0
2035913,2009,11,M,Multi,1,0,0
2035914,2007,5,M,Black,0,0,0
2035915,2010,5,M,Black,1,0,0
2035916,2013,5,M,White,0,0,0
2035917,2011,3,X,White,0,0,0
2035918,2010,11,M,White,0,0,1
2035919,2007,5,M,White,1,0,1
2035920,2011,8,M,Hispanic,1,0,0
2035921,2008,6,F,Black,0,0,0
2035922,2015,3,M,White,0,0,0
2035923,2008,4,M,White,1,0,0
2035924,2007,5,M,Black,0,0,0
2035925,2014,11,F,White,0,1,0
2035926,2013,4,M,Asian,0,0,0
2035927,2013,12,M,White,0,0,0
2035928,2015,8,F,White,1,0,0
2035929,2012,11,M,Hispanic,0,0,0
2035930,2011,11,M,Black,0,0,0
2035931,2014,6,F,Multi,1,0,0
2035932,2007,6,M,Hispanic,0,0,0
2035933,2013,9,F,White,1,1,0
2035934,2013,3,M,Black,0,0,0
2035935,2013,3,F,Black,1,0,0
2035936,2011,12,F,Black,1,0,0
2035937,2012,5,M,Multi,0,0,0
2035938,2008,11,F,Black,0,0,0
2035939,2009,12,F,Black,0,0,0
2035940,2007,3,M,White,1,0,0
2035941,2012,4,F,White,0,0,0
2035942,2012,5,M,Black,0,0,0
2035943,2009,4,F,Black,1,0,0
2035944,2014,6,M,White,1,0,0
2035945,2013,10,F,Asian,0,0,0
2035946,2011,12,M,White,0,0,0
2035947,2012,7,M,Hispanic,0,0,0
2035948,2008,3,F,Black,0,0,1
2035949,2012,10,F,White,1,1,0
2035950,2011,12,M,White,1,0,0
2035951,2015,11,F,White,1,1,1
2035952,2007,9,F,White,0,0,0
2035953,2014,3,M,White,0,0,0
2035954,2010,6,M,White,0,0,0
2035955,2011,12,M,White,0,1,0
2035956,2012,7,F,Black,1,0,0
2035957,2008,10,F,White,0,0,1
2035958,2015,9,F,White,1,0,0
2035959,2010,6,F,Black,1,1,0
2035960,2015,6,F,Asian,0,0,0
2035961,2011,9,M,White,1,0,0
2035962,2014,5,F,White,1,0,1
2035963,2011,8,F,Black,0,0,0
2035964,2009,10,M,White,0,0,0
2035965,2010,4,M,White,1,0,0
2035966,2007,6,F,Black,0,0,0
2035967,2015,8,M,White,0,0,0
2035968,2014,11,M,White,1,0,0
2035969,2011,3,F,White,1,0,0
