student_id,school_id
2033695,1001
2033696,1006
2033697,1039
2033698,1077
2033699,1090
2033700,1072
2033701,1078
2033702,1012
2033703,1025
2033704,1072
2033705,1070
2033706,1051
2033707,1046
2033708,1010
2033709,1020
2033710,1020
2033711,1075
2033712,1039
2033713,1014
2033714,1040
2033715,1029
2033716,1040
2033717,1067
2033718,1082
2033719,1073
2033720,1071
2033721,1014
2033722,1069
2033723,1001
2033724,1032
2033725,1082
2033726,1044
2033727,1037
2033728,1038
2033729,1026
2033730,1033
2033731,1018
2033732,1056
2033733,1030
2033734,1009
2033735,1060
2033736,1090
2033737,1026
2033738,1067
2033739,1063
2033740,1086
2033741,1059
2033742,1028
2033743,1084
2033744,1061
2033745,1087
2033746,1003
2033747,1078
2033748,1032
2033749,1012
2033750,1090
2033751,1032
2033752,1037
2033753,1042
2033754,1026
2033755,1071
2033756,1015
2033757,1011
2033758,1031
2033759,1016
2033760,1089
2033761,1077
2033762,1029
2033763,1028
2033764,1012
2033765,1086
2033766,1008
2033767,1086
2033768,1012
2033769,1063
2033770,1061
2033771,1077
2033772,1023
2033773,1047
2033774,1063
2033775,1066
2033776,1067
2033777,1067
2033778,1036
2033779,1075
2033780,1040
2033781,1044
2033782,1018
2033783,1046
2033784,1036
2033785,1032
2033786,1021
2033787,1020
2033788,1078
2033789,1075
2033790,1050
2033791,1056
2033792,1013
2033793,1079
2033794,1070
2033795,1072
2033796,1048
2033797,1087
2033798,1052
2033799,1011
2033800,1077
2033801,1003
2033802,1056
2033803,1078
2033804,1063
2033805,1089
2033806,1017
2033807,1020
2033808,1030
2033809,1032
2033810,1087
2033811,1073
2033812,1028
2033813,1024
2033814,1057
2033815,1034
2033816,1060
2033817,1041
2033818,1016
2033819,1076
2033820,1031
2033821,1053
2033822,1052
2033823,1056
2033824,1040
2033825,1060
2033826,1033
2033827,1014
2033828,1069
2033829,1056
2033830,1022
2033831,1086
2033832,1090
2033833,1049
2033834,1072
2033835,1025
2033836,1071
2033837,1017
2033838,1072
2033839,1073
2033840,1060
2033841,1069
2033842,1052
2033843,1048
2033844,1004
2033845,1067
2033846,1017
2033847,1024
2033848,1078
2033849,1028
2033850,1052
2033851,1078
2033852,1078
2033853,1040
2033854,1073
2033855,1013
2033856,1030
2033857,1072
2033858,1078
2033859,1073
2033860,1074
2033861,1011
2033862,1063
2033863,1005
2033864,1037
2033865,1067
2033866,1020
2033867,1068
2033868,1080
2033869,1057
2033870,1005
2033871,1073
2033872,1005
2033873,1026
2033874,1032
2033875,1033
2033876,1022
2033877,1052
2033878,1063
2033879,1052
2033880,1024
2033881,1085
2033882,1062
2033883,1069
2033884,1078
2033885,1052
2033886,1078
2033887,1039
2033888,1001
2033889,1060
2033890,1026
2033891,1001
2033892,1041
2033893,1024
2033894,1035
2033895,1059
2033896,1011
2033897,1011
2033898,1028
2033899,1050
2033900,1063
2033901,1009
2033902,1067
2033903,1055
2033904,1058
2033905,1009
2033906,1059
2033907,1001
2033908,1075
2033909,1007
2033910,1037
2033911,1034
2033912,1018
2033913,1074
2033914,1037
2033915,1013
2033916,1070
2033917,1079
2033918,1028
2033919,1014
2033920,1027
2033921,1027
2033922,1059
2033923,1016
2033924,1083
2033925,1073
2033926,1023
2033927,1066
2033928,1040
2033929,1030
2033930,1028
2033931,1030
2033932,1055
2033933,1071
2033934,1088
2033935,1028
2033936,1013
2033937,1062
2033938,1033
2033939,1051
2033940,1041
2033941,1069
2033942,1028
2033943,1014
2033944,1056
2033945,1031
2033946,1086
2033947,1086
2033948,1052
2033949,1059
2033950,1060
2033951,1079
2033952,1061
2033953,1005
2033954,1005
2033955,1066
2033956,1002
2033957,1060
2033958,1004
2033959,1033
2033960,1005
2033961,1018
2033962,1088
2033963,1034
2033964,1008
2033965,1041
2033966,1055
2033967,1069
2033968,1050
2033969,1028
2033970,1090
2033971,1077
2033972,1067
2033973,1002
2033974,1031
2033975,1031
2033976,1015
2033977,1018
2033978,1024
2033979,1023
2033980,1062
2033981,1075
2033982,1078
2033983,1045
2033984,1014
2033985,1040
2033986,1024
2033987,1012
2033988,1037
2033989,1033
2033990,1068
2033991,1032
2033992,1047
2033993,1043
2033994,1034
2033995,1002
2033996,1090
2033997,1078
2033998,1071
2033999,1031
2034000,1048
2034001,1090
2034002,1057
2034003,1016
2034004,1008
2034005,1086
2034006,1018
2034007,1054
2034008,1017
2034009,1066
2034010,1086
2034011,1001
2034012,1088
2034013,1015
2034014,1033
2034015,1074
2034016,1073
2034017,1028
2034018,1062
2034019,1075
2034020,1017
2034021,1049
2034022,1072
2034023,1080
2034024,1067
2034025,1014
2034026,1047
2034027,1051
2034028,1006
2034029,1060
2034030,1004
2034031,1079
2034032,1056
2034033,1047
2034034,1028
2034035,1072
2034036,1077
2034037,1028
2034038,1080
2034039,1006
2034040,1021
2034041,1037
2034042,1001
2034043,1014
2034044,1037
2034045,1030
2034046,1090
2034047,1079
2034048,1067
2034049,1047
2034050,1033
2034051,1087
2034052,1046
2034053,1033
2034054,1073
2034055,1067
2034056,1080
2034057,1080
2034058,1032
2034059,1072
2034060,1071
2034061,1037
2034062,1072
2034063,1018
2034064,1038
2034065,1070
2034066,1060
2034067,1084
2034068,1075
2034069,1086
2034070,1070
2034071,1056
2034072,1080
2034073,1005
2034074,1018
2034075,1079
2034076,1060
2034077,1012
2034078,1060
2034079,1086
2034080,1039
2034081,1060
2034082,1022
2034083,1056
2034084,1066
2034085,1056
2034086,1015
2034087,1088
2034088,1065
2034089,1051
2034090,1079
2034091,1002
2034092,1076
2034093,1080
2034094,1007
2034095,1076
2034096,1050
2034097,1017
2034098,1089
2034099,1067
2034100,1031
2034101,1069
2034102,1089
2034103,1026
2034104,1032
2034105,1033
2034106,1037
2034107,1075
2034108,1009
2034109,1027
2034110,1002
2034111,1090
2034112,1046
2034113,1076
2034114,1069
2034115,1040
2034116,1079
2034117,1059
2034118,1044
2034119,1009
2034120,1069
2034121,1037
2034122,1028
2034123,1014
2034124,1012
2034125,1013
2034126,1048
2034127,1080
2034128,1004
2034129,1060
2034130,1040
2034131,1033
2034132,1077
2034133,1030
2034134,1066
2034135,1076
2034136,1074
2034137,1015
2034138,1010
2034139,1016
2034140,1088
2034141,1032
2034142,1038
2034143,1072
2034144,1010
2034145,1067
2034146,1054
2034147,1056
2034148,1029
2034149,1030
2034150,1069
2034151,1032
2034152,1039
2034153,1044
2034154,1029
2034155,1017
2034156,1049
2034157,1057
2034158,1072
2034159,1076
2034160,1017
2034161,1057
2034162,1079
2034163,1088
2034164,1088
2034165,1065
2034166,1068
2034167,1090
2034168,1063
2034169,1012
2034170,1058
2034171,1015
2034172,1007
2034173,1059
2034174,1043
2034175,1053
2034176,1028
2034177,1024
2034178,1074
2034179,1064
2034180,1069
2034181,1001
2034182,1065
2034183,1005
2034184,1014
2034185,1036
2034186,1050
2034187,1059
2034188,1048
2034189,1069
2034190,1067
2034191,1047
2034192,1080
2034193,1046
2034194,1069
2034195,1067
2034196,1071
2034197,1025
2034198,1010
2034199,1008
2034200,1013
2034201,1077
2034202,1083
2034203,1038
2034204,1021
2034205,1075
2034206,1005
2034207,1033
2034208,1075
2034209,1003
2034210,1071
2034211,1042
2034212,1047
2034213,1012
2034214,1083
2034215,1006
2034216,1016
2034217,1031
2034218,1086
2034219,1027
2034220,1072
2034221,1063
2034222,1023
2034223,1086
2034224,1075
2034225,1026
2034226,1060
2034227,1075
2034228,1043
2034229,1026
2034230,1030
2034231,1009
2034232,1056
2034233,1072
2034234,1026
2034235,1075
2034236,1051
2034237,1026
2034238,1060
2034239,1059
2034240,1024
2034241,1065
2034242,1027
2034243,1032
2034244,1026
2034245,1016
2034246,1024
2034247,1025
2034248,1060
2034249,1066
2034250,1059
2034251,1033
2034252,1074
2034253,1058
2034254,1060
2034255,1032
2034256,1083
2034257,1021
2034258,1068
2034259,1016
2034260,1042
2034261,1075
2034262,1002
2034263,1032
2034264,1056
2034265,1025
2034266,1040
2034267,1062
2034268,1066
2034269,1086
2034270,1037
2034271,1014
2034272,1074
2034273,1014
2034274,1062
2034275,1002
2034276,1035
2034277,1060
2034278,1010
2034279,1023
2034280,1058
2034281,1056
2034282,1026
2034283,1040
2034284,1036
2034285,1059
2034286,1014
2034287,1090
2034288,1047
2034289,1015
2034290,1043
2034291,1005
2034292,1017
2034293,1005
2034294,1055
2034295,1078
2034296,1068
2034297,1012
2034298,1028
2034299,1071
2034300,1075
2034301,1053
2034302,1015
2034303,1006
2034304,1033
2034305,1012
2034306,1063
2034307,1037
2034308,1072
2034309,1064
2034310,1056
2034311,1035
2034312,1067
2034313,1069
2034314,1042
2034315,1083
2034316,1004
2034317,1072
2034318,1047
2034319,1032
2034320,1090
2034321,1062
2034322,1082
2034323,1014
2034324,1060
2034325,1072
2034326,1047
2034327,1056
2034328,1014
2034329,1023
2034330,1034
2034331,1033
2034332,1014
2034333,1019
2034334,1004
2034335,1005
2034336,1041
2034337,1007
2034338,1085
2034339,1037
2034340,1024
2034341,1012
2034342,1021
2034343,1011
2034344,1007
2034345,1086
2034346,1061
2034347,1033
2034348,1005
2034349,1018
2034350,1067
2034351,1053
2034352,1014
2034353,1024
2034354,1075
2034355,1029
2034356,1031
2034357,1008
2034358,1012
2034359,1090
2034360,1074
2034361,1005
2034362,1089
2034363,1059
2034364,1024
2034365,1012
2034366,1025
2034367,1031
2034368,1072
2034369,1037
2034370,1041
2034371,1015
2034372,1005
2034373,1015
2034374,1065
2034375,1058
2034376,1027
2034377,1014
2034378,1012
2034379,1072
2034380,1077
2034381,1047
2034382,1016
2034383,1035
2034384,1078
2034385,1035
2034386,1073
2034387,1081
2034388,1047
2034389,1070
2034390,1061
2034391,1049
2034392,1056
2034393,1005
2034394,1031
2034395,1016
2034396,1037
2034397,1069
2034398,1019
2034399,1001
2034400,1044
2034401,1053
2034402,1037
2034403,1090
2034404,1086
2034405,1017
2034406,1037
2034407,1069
2034408,1040
2034409,1063
2034410,1005
2034411,1002
2034412,1047
2034413,1069
2034414,1086
2034415,1059
2034416,1034
2034417,1049
2034418,1012
2034419,1065
2034420,1068
2034421,1089
2034422,1040
2034423,1019
2034424,1049
2034425,1041
2034426,1007
2034427,1079
2034428,1005
2034429,1070
2034430,1028
2034431,1089
2034432,1039
2034433,1017
2034434,1014
2034435,1029
2034436,1075
2034437,1054
2034438,1004
2034439,1017
2034440,1080
2034441,1014
2034442,1086
2034443,1026
2034444,1042
2034445,1026
2034446,1056
2034447,1074
2034448,1024
2034449,1027
2034450,1059
2034451,1055
2034452,1057
2034453,1044
2034454,1025
2034455,1022
2034456,1035
2034457,1069
2034458,1086
2034459,1083
2034460,1021
2034461,1028
2034462,1089
2034463,1012
2034464,1005
2034465,1033
2034466,1070
2034467,1086
2034468,1011
2034469,1012
2034470,1090
2034471,1039
2034472,1028
2034473,1087
2034474,1075
2034475,1082
2034476,1056
2034477,1077
2034478,1026
2034479,1059
2034480,1001
2034481,1009
2034482,1086
2034483,1046
2034484,1026
2034485,1060
2034486,1043
2034487,1079
2034488,1029
2034489,1081
2034490,1040
2034491,1057
2034492,1071
2034493,1068
2034494,1024
2034495,1089
2034496,1045
2034497,1062
2034498,1082
2034499,1076
2034500,1052
2034501,1067
2034502,1025
2034503,1033
2034504,1074
2034505,1024
2034506,1075
2034507,1007
2034508,1012
2034509,1002
2034510,1066
2034511,1036
2034512,1020
2034513,1079
2034514,1031
2034515,1024
2034516,1037
2034517,1026
2034518,1064
2034519,1030
2034520,1065
2034521,1017
2034522,1028
2034523,1070
2034524,1032
2034525,1005
2034526,1047
2034527,1069
2034528,1087
2034529,1012
2034530,1049
2034531,1032
2034532,1034
2034533,1078
2034534,1064
2034535,1090
2034536,1073
2034537,1075
2034538,1037
2034539,1014
2034540,1004
2034541,1027
2034542,1028
2034543,1059
2034544,1069
2034545,1015
2034546,1060
2034547,1005
2034548,1003
2034549,1008
2034550,1030
2034551,1058
2034552,1014
2034553,1060
2034554,1053
2034555,1051
2034556,1037
2034557,1038
2034558,1012
2034559,1028
2034560,1065
2034561,1005
2034562,1016
2034563,1072
2034564,1040
2034565,1018
2034566,1040
2034567,1030
2034568,1051
2034569,1039
2034570,1046
2034571,1007
2034572,1051
2034573,1088
2034574,1043
2034575,1025
2034576,1076
2034577,1054
2034578,1085
2034579,1024
2034580,1070
2034581,1043
2034582,1051
2034583,1024
2034584,1070
2034585,1090
2034586,1055
2034587,1063
2034588,1046
2034589,1069
2034590,1090
2034591,1041
2034592,1035
2034593,1032
2034594,1031
2034595,1090
2034596,1086
2034597,1060
2034598,1079
2034599,1069
2034600,1014
2034601,1075
2034602,1030
2034603,1014
2034604,1072
2034605,1032
2034606,1087
2034607,1072
2034608,1090
2034609,1081
2034610,1060
2034611,1061
2034612,1025
2034613,1050
2034614,1087
2034615,1036
2034616,1024
2034617,1066
2034618,1085
2034619,1031
2034620,1086
2034621,1014
2034622,1035
2034623,1051
2034624,1049
2034625,1082
2034626,1047
2034627,1015
2034628,1040
2034629,1064
2034630,1069
2034631,1031
2034632,1031
2034633,1028
2034634,1071
2034635,1037
2034636,1062
2034637,1028
2034638,1080
2034639,1060
2034640,1013
2034641,1069
2034642,1077
2034643,1076
2034644,1026
2034645,1010
2034646,1071
2034647,1033
2034648,1025
2034649,1033
2034650,1025
2034651,1010
2034652,1051
2034653,1041
2034654,1017
2034655,1042
2034656,1090
2034657,1047
2034658,1068
2034659,1035
2034660,1039
2034661,1056
2034662,1020
2034663,1005
2034664,1029
2034665,1074
2034666,1007
2034667,1082
2034668,1080
2034669,1011
2034670,1075
2034671,1019
2034672,1084
2034673,1010
2034674,1045
2034675,1041
2034676,1088
2034677,1032
2034678,1086
2034679,1045
2034680,1017
2034681,1047
2034682,1041
2034683,1073
2034684,1081
2034685,1075
2034686,1001
2034687,1056
2034688,1090
2034689,1072
2034690,1060
2034691,1042
2034692,1040
2034693,1011
2034694,1025
2034695,1023
2034696,1006
2034697,1014
2034698,1054
2034699,1024
2034700,1083
2034701,1057
2034702,1032
2034703,1023
2034704,1002
2034705,1054
2034706,1005
2034707,1077
2034708,1073
2034709,1034
2034710,1064
2034711,1036
2034712,1023
2034713,1075
2034714,1024
2034715,1003
2034716,1033
2034717,1090
2034718,1033
2034719,1012
2034720,1072
2034721,1001
2034722,1007
2034723,1047
2034724,1075
2034725,1075
2034726,1005
2034727,1042
2034728,1060
2034729,1051
2034730,1012
2034731,1058
2034732,1028
2034733,1032
2034734,1047
2034735,1034
2034736,1028
2034737,1057
2034738,1056
2034739,1078
2034740,1021
2034741,1027
2034742,1077
2034743,1059
2034744,1040
2034745,1042
2034746,1047
2034747,1070
2034748,1029
2034749,1086
2034750,1075
2034751,1058
2034752,1007
2034753,1043
2034754,1041
2034755,1078
2034756,1066
2034757,1004
2034758,1072
2034759,1050
2034760,1017
2034761,1046
2034762,1016
2034763,1031
2034764,1080
2034765,1018
2034766,1034
2034767,1024
2034768,1072
2034769,1033
2034770,1051
2034771,1024
2034772,1064
2034773,1037
2034774,1037
2034775,1037
2034776,1024
2034777,1042
2034778,1005
2034779,1078
2034780,1046
2034781,1025
2034782,1003
2034783,1072
2034784,1027
2034785,1008
2034786,1034
2034787,1027
2034788,1027
2034789,1024
2034790,1040
2034791,1031
2034792,1028
2034793,1056
2034794,1004
2034795,1061
2034796,1070
2034797,1024
2034798,1021
2034799,1072
2034800,1090
2034801,1071
2034802,1013
2034803,1029
2034804,1031
2034805,1080
2034806,1040
2034807,1002
2034808,1076
2034809,1005
2034810,1072
2034811,1040
2034812,1075
2034813,1018
2034814,1023
2034815,1036
2034816,1065
2034817,1078
2034818,1008
2034819,1022
2034820,1078
2034821,1063
2034822,1060
2034823,1026
2034824,1019
2034825,1044
2034826,1061
2034827,1060
2034828,1026
2034829,1031
2034830,1021
2034831,1033
2034832,1014
2034833,1002
2034834,1081
2034835,1019
2034836,1057
2034837,1056
2034838,1043
2034839,1075
2034840,1070
2034841,1050
2034842,1012
2034843,1066
2034844,1078
2034845,1090
2034846,1016
2034847,1057
2034848,1004
2034849,1033
2034850,1044
2034851,1037
2034852,1062
2034853,1024
2034854,1018
2034855,1021
2034856,1084
2034857,1086
2034858,1069
2034859,1063
2034860,1089
2034861,1029
2034862,1001
2034863,1059
2034864,1048
2034865,1037
2034866,1069
2034867,1033
2034868,1057
2034869,1033
2034870,1090
2034871,1077
2034872,1015
2034873,1024
2034874,1078
2034875,1003
2034876,1041
2034877,1046
2034878,1073
2034879,1075
2034880,1066
2034881,1039
2034882,1049
2034883,1054
2034884,1067
2034885,1072
2034886,1006
2034887,1007
2034888,1007
2034889,1032
2034890,1056
2034891,1077
2034892,1073
2034893,1042
2034894,1034
2034895,1056
2034896,1081
2034897,1052
2034898,1056
2034899,1057
2034900,1044
2034901,1078
2034902,1069
2034903,1014
2034904,1032
2034905,1022
2034906,1062
2034907,1040
2034908,1075
2034909,1067
2034910,1038
2034911,1049
2034912,1039
2034913,1090
2034914,1086
2034915,1032
2034916,1067
2034917,1016
2034918,1060
2034919,1035
2034920,1081
2034921,1065
2034922,1030
2034923,1043
2034924,1051
2034925,1080
2034926,1015
2034927,1040
2034928,1081
2034929,1029
2034930,1032
2034931,1061
2034932,1004
2034933,1038
2034934,1067
2034935,1037
2034936,1005
2034937,1015
2034938,1012
2034939,1022
2034940,1076
2034941,1088
2034942,1013
2034943,1072
2034944,1075
2034945,1057
2034946,1070
2034947,1049
2034948,1030
2034949,1051
2034950,1067
2034951,1034
2034952,1017
2034953,1038
2034954,1024
2034955,1066
2034956,1005
2034957,1087
2034958,1052
2034959,1028
2034960,1060
2034961,1078
2034962,1037
2034963,1029
2034964,1046
2034965,1090
2034966,1090
2034967,1079
2034968,1048
2034969,1083
2034970,1066
2034971,1085
2034972,1041
2034973,1029
2034974,1077
2034975,1073
2034976,1028
2034977,1060
2034978,1064
2034979,1018
2034980,1031
2034981,1042
2034982,1028
2034983,1079
2034984,1030
2034985,1013
2034986,1084
2034987,1012
2034988,1035
2034989,1081
2034990,1082
2034991,1004
2034992,1046
2034993,1060
2034994,1037
2034995,1019
2034996,1020
2034997,1050
2034998,1050
2034999,1048
2035000,1068
2035001,1080
2035002,1025
2035003,1079
2035004,1007
2035005,1020
2035006,1069
2035007,1072
2035008,1078
2035009,1075
2035010,1068
2035011,1081
2035012,1024
2035013,1040
2035014,1047
2035015,1020
2035016,1030
2035017,1074
2035018,1021
2035019,1072
2035020,1087
2035021,1069
2035022,1056
2035023,1056
2035024,1014
2035025,1063
2035026,1042
2035027,1005
2035028,1034
2035029,1024
2035030,1059
2035031,1059
2035032,1029
2035033,1063
2035034,1052
2035035,1037
2035036,1005
2035037,1027
2035038,1057
2035039,1078
2035040,1029
2035041,1033
2035042,1090
2035043,1052
2035044,1031
2035045,1036
2035046,1011
2035047,1066
2035048,1079
2035049,1012
2035050,1005
2035051,1017
2035052,1060
2035053,1009
2035054,1019
2035055,1071
2035056,1084
2035057,1049
2035058,1012
2035059,1026
2035060,1067
2035061,1005
2035062,1055
2035063,1001
2035064,1017
2035065,1063
2035066,1072
2035067,1059
2035068,1016
2035069,1078
2035070,1056
2035071,1088
2035072,1010
2035073,1056
2035074,1038
2035075,1047
2035076,1018
2035077,1080
2035078,1037
2035079,1063
2035080,1018
2035081,1072
2035082,1067
2035083,1075
2035084,1038
2035085,1072
2035086,1068
2035087,1031
2035088,1031
2035089,1077
2035090,1013
2035091,1042
2035092,1013
2035093,1037
2035094,1067
2035095,1054
2035096,1024
2035097,1041
2035098,1071
2035099,1079
2035100,1004
2035101,1037
2035102,1056
2035103,1040
2035104,1033
2035105,1024
2035106,1063
2035107,1033
2035108,1039
2035109,1058
2035110,1072
2035111,1028
2035112,1042
2035113,1047
2035114,1033
2035115,1034
2035116,1067
2035117,1024
2035118,1052
2035119,1072
2035120,1014
2035121,1030
2035122,1032
2035123,1079
2035124,1058
2035125,1026
2035126,1032
2035127,1077
2035128,1080
2035129,1027
2035130,1062
2035131,1031
2035132,1042
2035133,1006
2035134,1018
2035135,1059
2035136,1036
2035137,1042
2035138,1033
2035139,1019
2035140,1086
2035141,1090
2035142,1032
2035143,1009
2035144,1031
2035145,1090
2035146,1090
2035147,1047
2035148,1014
2035149,1086
2035150,1009
2035151,1079
2035152,1078
2035153,1057
2035154,1072
2035155,1014
2035156,1001
2035157,1078
2035158,1016
