school_id,educator_id,school_year,fte,subject_area
1046,3005029,2025,1.0,counseling
1085,3005030,2025,1.0,sped
1052,3005031,2025,0.47,ela
1011,3005031,2025,0.53,counseling
1003,3005032,2025,0.67,ela
1022,3005032,2025,0.32999999999999996,counseling
1045,3005033,2025,1.0,counseling
1061,3005034,2025,1.0,counseling
1052,3005035,2025,1.0,math
1083,3005036,2025,1.0,sped
1039,3005037,2025,1.0,admin
1011,3005038,2025,1.0,science
1055,3005039,2025,1.0,ela
1015,3005040,2025,1.0,science
1047,3005041,2025,1.0,sped
1089,3005042,2025,1.0,admin
1017,3005043,2025,1.0,ela
1004,3005044,2025,1.0,science
1062,3005045,2025,1.0,sped
1045,3005046,2025,1.0,science
1069,3005047,2025,1.0,math
1039,3005048,2025,1.0,math
1062,3005049,2025,1.0,ela
1049,3005050,2025,1.0,ela
1075,3005051,2025,1.0,counseling
1064,3005052,2025,1.0,math
1009,3005053,2025,1.0,social_studies
1037,3005054,2025,1.0,sped
1052,3005055,2025,1.0,math
1088,3005056,2025,1.0,sped
1061,3005057,2025,1.0,counseling
1002,3005058,2025,0.81,ela
1090,3005058,2025,0.18999999999999995,science
1028,3005059,2025,1.0,ela
1085,3005060,2025,1.0,social_studies
1035,3005061,2025,1.0,sped
1077,3005062,2025,1.0,social_studies
1014,3005063,2025,0.97,math
1065,3005063,2025,0.030000000000000027,ela
1018,3005064,2025,1.0,science
1018,3005065,2025,0.57,admin
1081,3005065,2025,0.43000000000000005,ela
1047,3005066,2025,0.6,sped
1015,3005066,2025,0.4,math
1044,3005067,2025,0.74,counseling
1005,3005067,2025,0.26,admin
1044,3005068,2025,1.0,admin
1065,3005069,2025,1.0,admin
1049,3005070,2025,1.0,ela
1066,3005071,2025,0.34,ela
1042,3005071,2025,0.6599999999999999,social_studies
1045,3005072,2025,1.0,social_studies
1080,3005073,2025,1.0,social_studies
1017,3005074,2025,1.0,sped
1033,3005075,2025,1.0,science
1059,3005076,2025,1.0,counseling
1002,3005077,2025,1.0,counseling
1089,3005078,2025,1.0,ela
1070,3005079,2025,1.0,social_studies
1035,3005080,2025,1.0,science
1024,3005081,2025,1.0,sped
1058,3005082,2025,1.0,math
1039,3005083,2025,0.48,counseling
1048,3005083,2025,0.52,social_studies
1065,3005084,2025,1.0,social_studies
1018,3005085,2025,1.0,sped
1012,3005086,2025,1.0,math
1076,3005087,2025,1.0,math
1064,3005088,2025,0.67,sped
1080,3005088,2025,0.32999999999999996,social_studies
1021,3005089,2025,1.0,counseling
1074,3005090,2025,1.0,counseling
1065,3005091,2025,1.0,science
1036,3005092,2025,1.0,math
1018,3005093,2025,1.0,counseling
1077,3005094,2025,1.0,counseling
1087,3005095,2025,1.0,science
1058,3005096,2025,1.0,social_studies
1020,3005097,2025,1.0,ela
1080,3005098,2025,1.0,sped
1010,3005099,2025,1.0,counseling
1023,3005100,2025,1.0,counseling
1059,3005101,2025,1.0,sped
1049,3005102,2025,1.0,math
1052,3005103,2025,1.0,admin
1043,3005104,2025,0.65,admin
1084,3005104,2025,0.35,science
1063,3005105,2025,1.0,admin
1070,3005106,2025,1.0,sped
1055,3005107,2025,1.0,counseling
1054,3005108,2025,1.0,sped
1044,3005109,2025,1.0,counseling
1060,3005110,2025,1.0,sped
1022,3005111,2025,0.62,math
1033,3005111,2025,0.38,math
1053,3005112,2025,1.0,admin
1019,3005113,2025,1.0,social_studies
1067,3005114,2025,1.0,counseling
1050,3005115,2025,1.0,science
1008,3005116,2025,1.0,science
1032,3005117,2025,1.0,ela
1040,3005118,2025,1.0,social_studies
1006,3005119,2025,1.0,counseling
1018,3005120,2025,1.0,ela
1027,3005121,2025,1.0,science
1002,3005122,2025,1.0,math
1080,3005123,2025,1.0,social_studies
1085,3005124,2025,1.0,social_studies
1002,3005125,2025,1.0,counseling
1062,3005126,2025,1.0,admin
1011,3005127,2025,1.0,social_studies
1017,3005128,2025,1.0,ela
1005,3005129,2025,1.0,science
1031,3005130,2025,1.0,ela
1017,3005131,2025,0.37,sped
1001,3005131,2025,0.63,sped
1084,3005132,2025,1.0,counseling
1008,3005133,2025,1.0,science
1058,3005134,2025,1.0,math
1026,3005135,2025,0.39,sped
1060,3005135,2025,0.61,math
1076,3005136,2025,1.0,ela
1046,3005137,2025,1.0,math
1033,3005138,2025,1.0,counseling
1013,3005139,2025,1.0,social_studies
1057,3005140,2025,1.0,science
1023,3005141,2025,0.4,sped
1048,3005141,2025,0.6,admin
1076,3005142,2025,1.0,math
1009,3005143,2025,1.0,sped
1078,3005144,2025,1.0,social_studies
1031,3005145,2025,0.57,counseling
1071,3005145,2025,0.43000000000000005,science
1043,3005146,2025,1.0,science
1076,3005147,2025,1.0,science
1006,3005148,2025,0.73,science
1004,3005148,2025,0.27,admin
1077,3005149,2025,1.0,math
1038,3005150,2025,0.76,math
1020,3005150,2025,0.24,sped
1038,3005151,2025,1.0,math
1021,3005152,2025,0.78,science
1026,3005152,2025,0.21999999999999997,math
1018,3005153,2025,1.0,admin
1003,3005154,2025,1.0,ela
1057,3005155,2025,1.0,sped
1011,3005156,2025,0.73,math
1087,3005156,2025,0.27,science
1020,3005157,2025,1.0,admin
1031,3005158,2025,1.0,counseling
1005,3005159,2025,1.0,sped
1073,3005160,2025,1.0,science
1057,3005161,2025,1.0,admin
1046,3005162,2025,1.0,counseling
1084,3005163,2025,0.41,ela
1079,3005163,2025,0.5900000000000001,counseling
1039,3005164,2025,1.0,ela
1076,3005165,2025,1.0,counseling
1072,3005166,2025,1.0,science
1063,3005167,2025,1.0,math
1072,3005168,2025,1.0,social_studies
1027,3005169,2025,1.0,admin
1072,3005170,2025,1.0,science
1039,3005171,2025,1.0,science
1054,3005172,2025,1.0,ela
1054,3005173,2025,1.0,admin
1032,3005174,2025,1.0,sped
1015,3005175,2025,1.0,ela
1037,3005176,2025,1.0,admin
1071,3005177,2025,1.0,social_studies
1060,3005178,2025,1.0,sped
1087,3005179,2025,1.0,sped
1020,3005180,2025,1.0,admin
1085,3005181,2025,1.0,sped
1071,3005182,2025,1.0,sped
1052,3005183,2025,0.66,sped
1063,3005183,2025,0.33999999999999997,admin
1049,3005184,2025,1.0,math
1007,3005185,2025,1.0,admin
1010,3005186,2025,1.0,counseling
1017,3005187,2025,0.59,ela
1031,3005187,2025,0.41000000000000003,sped
1039,3005188,2025,1.0,ela
1034,3005189,2025,1.0,math
1040,3005190,2025,1.0,ela
1060,3005191,2025,1.0,admin
1031,3005192,2025,1.0,math
1013,3005193,2025,1.0,ela
1060,3005194,2025,1.0,social_studies
1034,3005195,2025,1.0,ela
1004,3005196,2025,1.0,sped
1028,3005197,2025,1.0,social_studies
1086,3005198,2025,0.68,science
1009,3005198,2025,0.31999999999999995,math
1014,3005199,2025,1.0,math
1070,3005200,2025,1.0,ela

